"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"15130410 Center for frivilligt socialt arbejde, løn "; 2,4; 2,9; 2,8; 3,0; 3,0; 3,0
"15130420 Center f. frivilligt soc.arb., driftsudgifter"; 1,4; 1,1; 1,0; 1,1; 1,1; 1,1
"151306 VFC Socialt Udsatte "; 0,0; 0,0; 17,0; 16,7; 8,0; 8,0
"15130610 Udsatte og Socialt arbejde, løn "; 0,0; 0,0; 2,9; 2,9; 2,9; 2,9
"15130620 Udsatte og Socialt arbejde, ØD "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,9
"15130630 Prostitution, løn "; 0,0; 0,0; 3,2; 3,1; 0,0; 0,0
"15130640 Prostitution, øvrige driftsudgifter "; 0,0; 0,0; 1,2; 1,0; 0,0; 0,0
"15130650 Alkohol, løn "; 0,0; 0,0; 3,6; 3,6; 0,0; 0,0
"15130660 Alkohol, øvrige driftsudgifter "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"15130670 Seksuelt misbrug, løn "; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"15130680 Seksuelt misbrug, øvrige driftsudgifter "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"151307 Rådet for Frivilligt Socialt Arbejde "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"15130710 Almindelig virksomhed "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"151308 Velfærdsforskning "; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"15130810 Velfærdsforskning "; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"151311 Omstillingsinitiativer m.v. "; 7,6; 12,2; 11,8; 12,3; 11,7; 12,3
"15131110 Omstillingsinitiativer m.v. "; 7,6; 12,2; 11,8; 12,3; 11,7; 12,3
"151315 Frivilligt socialt arbejde "; 47,0; 47,1; 46,0; 47,2; 47,1; 47,1
"15131510 Frivilligt socialt arbejde "; 47,0; 47,1; 46,0; 47,2; 47,1; 47,1
"151323 Rammebeløb til handicappede m.v. "; 44,8; 37,7; 46,8; 42,0; 19,6; 13,0
"15132310 Rammebeløb til handicappede m.v. "; 44,5; 20,3; 33,6; 25,2; 19,6; 13,0
"15132320 Rehabilitering/genoptræning, hjerneskade "; 0,0; 14,3; 12,5; 16,8; 0,0; 0,0
"15132330 Handicapår 2003 "; 0,3; 3,1; 0,7; 0,0; 0,0; 0,0
"151326 Videnscenter for socialpsykiatri "; 7,5; 6,4; 6,6; 6,6; 6,6; 6,6
"15132620 Videnscenter for socialpsykiatri, løn "; 4,0; 3,2; 3,3; 3,3; 3,3; 3,3
"15132630 Videnscenter for socialpsykiatri, ØD "; 3,4; 3,2; 3,3; 3,3; 3,3; 3,3
"151327 Pulje, aktiviteter for børn på krisecentre "; 8,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15132710 Pulje, aktiviteter for børn på krisecentre "; 8,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151328 Frivilligt arbejde inden for det sociale felt "; 10,8; 25,7; 26,3; 19,5; 9,0; 9,0
"15132820 Indsats ift friv. inden for det sociale felt "; 10,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15132830 Uddannelse, kurser m.v., friv. sociale felt "; 0,0; 10,3; 10,5; 9,0; 9,0; 9,0
"15132840 Udviklingsprojekter, friv. sociale område "; 0,6; 15,4; 15,8; 10,5; 0,0; 0,0
"151329 Kvalificerede hverdagsliv "; 3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"15132910 Kvalificerede hverdagsliv "; 3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"151330 Tilskud til Livslinien "; 2,0; 2,0; 2,0; 2,0; 2,0; 0,0
"15133010 Tilskud til Livslinien "; 2,0; 2,0; 2,0; 2,0; 2,0; 0,0
"151333 Forebyggende og soc.arbejde, prostituerede "; 4,0; 4,3; 0,0; 0,0; 0,0; 0,0
"15133320 Forebyggende og soc.arb., prostituerede, løn "; 2,9; 3,1; 0,0; 0,0; 0,0; 0,0
"15133330 Forebyggende og soc.arb., prostituerede, ØD "; 1,1; 1,2; 0,0; 0,0; 0,0; 0,0
"151338 Projekt førtidspensionsafgørelser "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15133810 Projekt førtidspensionsafgørelser "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151339 Ægteskabs- og Skilsmissehjælpen "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15133910 Den selvejende institution Skilsmissehjælpen "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151340 Udv. af socialt arbejde og brugerinddragelse "; 12,3; 35,3; 10,7; 3,1; 0,0; 0,0
"15134010 Metodeudvikling og formidling, bedre kvalitet"; 9,0; 21,6; 0,0; 0,0; 0,0; 0,0
"15134020 Social lighed og sundhed "; 2,8; 5,3; 0,0; 0,0; 0,0; 0,0
"15134030 Styrket inddragelse af brugere og pårørende "; 0,4; 8,4; 10,7; 3,1; 0,0; 0,0
"151341 Tilskud til Videnscenter om Alkohol "; 4,1; 4,5; 0,0; 0,0; 0,0; 0,0
"15134110 Tilskud til Videnscenter om Alkohol "; 4,1; 4,5; 0,0; 0,0; 0,0; 0,0
"151342 Evaluering af det sociale område "; 22,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15134210 Evaluering af det sociale område "; 22,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151343 Genoptræning "; 4,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15134310 Genoptræning "; 4,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151349 Fountain House "; 0,8; 0,8; 0,8; 0,0; 0,0; 0,0
"15134910 Fountain House "; 0,8; 0,8; 0,8; 0,0; 0,0; 0,0
"151350 Fællesudgifter vedrørende institutionsområdet "; 0,0; 1,7; 4,2; 0,3; 0,3; 0,3
"15135010 Formidlingscentre, fællesudgifter, løn "; 0,0; 0,1; 0,1; 0,0; 0,0; 0,0
"15135020 Formidlingscentre, fællesudgfiter, ØD "; 0,0; 1,1; 1,1; 0,0; 0,0; 0,0
"15135030 Øvrige institutioner, fællesudgifter, løn "; 0,0; 0,1; 1,9; 0,2; 0,2; 0,2
"15135040 Øvrige institutioner, fællesudgifter, ØD "; 0,0; 0,4; 1,1; 0,1; 0,1; 0,1
"151351 Center f. Tegnsprog/Tegnstøttet Kommunikation "; 3,2; 3,1; 3,2; 3,2; 0,0; 0,0
"15135110 Center f. Tegnsprog/Tegnstøttet Kommunikation"; 3,2; 3,1; 3,2; 3,2; 0,0; 0,0
"151355 Grundtakstmodel, visse sociale serviceydelser "; 0,7; 20,1; 21,6; 0,4; 0,0; 0,0
"15135510 Pulje til grundtakstmodel "; 0,7; 20,1; 21,6; 0,4; 0,0; 0,0
"1514 Uddannelse "; 1,4; 0,7; 8,9; 8,9; 8,9; 0,7
"151403 Dansk Ungdomsklubseminarium "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15140310 Dansk Ungdomsklubseminarium, løn "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15140320 Dansk Ungdomsklubseminarium, ØD "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151411 Efteruddannelse "; 0,6; 0,7; 8,9; 8,9; 8,9; 0,7
"15141140 Mobilityinstruktører "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"15141150 Projekter i nordiske regi m.v. "; 0,3; 0,4; 0,4; 0,4; 0,4; 0,4
"15141160 Efteruddannelsestiltag "; 0,0; 0,0; 8,2; 8,2; 8,2; 0,0
"151412 Udvikling af efteruddannelse "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15141220 Centrale midler til uddannelse "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"1515 Grundtakstmodel, overgangsordning "; 6603,6; 6787,9; 7451,1; 7436,4; 7436,4; 7436,4
"151501 Grundtakstmodel, refusionsordning "; 5526,0; 5569,0; 6126,5; 6119,8; 6119,8; 6119,8
"15150110 Grundtakstmodel, overgangsordning, refusion "; 5484,4; 5523,6; 6126,5; 6119,8; 6119,8; 6119,8
"15150120 Grundtakstmodel, overgangsordning, korrektion"; 41,6; 45,4; 0,0; 0,0; 0,0; 0,0
"151502 Særlige tilskud, overgangsordning "; 1077,6; 1218,9; 1324,6; 1316,6; 1316,6; 1316,6
"15150210 Grundtakstmodel, børn og familier, tilskud "; 1077,6; 1074,8; 1178,2; 1176,6; 1176,6; 1176,6
"15150220 Grundtakstmodel, kommuner, merudgifter "; 0,0; 144,1; 146,4; 140,0; 140,0; 140,0
"1519 Christiansø "; 3,9; 4,2; 4,3; 4,3; 4,3; 4,3
"151971 Christiansø, Kgl. resolution af 12. dec. 1845 "; 3,9; 4,2; 4,3; 4,3; 4,3; 4,3
"15197110 Christiansø, Kgl. resolution af 12. dec. 1845"; 3,9; 4,2; 4,3; 4,3; 4,3; 4,3
"152 Børnetilskud "; 2157,0; 2182,4; 2276,8; 2232,4; 2191,7; 2150,1
"1521 Børnetilskud "; 1978,9; 2017,4; 2083,1; 2038,7; 1998,0; 1956,4
"152111 Ordinært børnetilskud "; 715,2; 751,3; 797,3; 802,8; 807,4; 809,6
"15211110 Ordinært børnetilskud "; 715,2; 751,3; 797,3; 802,8; 807,4; 809,6
"152112 Ekstra børnetilskud "; 437,7; 457,4; 480,0; 483,2; 486,0; 487,3
"15211210 Ekstra børnetilskud "; 437,7; 457,4; 480,0; 483,2; 486,0; 487,3
"152113 Særligt børnetilskud "; 691,3; 668,1; 681,4; 644,9; 613,3; 584,9
"15211310 Særligt børnetilskud, børn af enke/enkemænd "; 307,2; 304,8; 287,5; 286,5; 285,0; 282,7
"15211320 Særligt børnetilskud, børn af pensionister "; 366,7; 348,5; 375,0; 339,4; 309,1; 283,0
"15211330 Særligt børnetilskud, udd.søgende forældre "; 17,3; 14,8; 18,9; 19,0; 19,2; 19,2
"152115 Tilskud til særlige grupper af børn "; 134,8; 140,6; 124,4; 107,8; 91,3; 74,6
"15211510 Tilskud til familier med flerbørnsfødsler "; 106,9; 115,5; 98,6; 82,0; 65,5; 48,8
"15211520 Tilskud til adoptivforældre "; 27,9; 25,1; 25,8; 25,8; 25,8; 25,8
"1529 Andre familieydelser "; 178,1; 165,0; 193,7; 193,7; 193,7; 193,7
"152901 Forskudsvis udbetaling af børnebidrag m.v. "; 176,4; 163,3; 192,0; 192,0; 192,0; 192,0
"15290110 Forskudsvis udbetaling af børnebidrag m.v. "; 176,4; 163,3; 192,0; 192,0; 192,0; 192,0
"152905 Børnefamilieydelse til udsendte i 3. lande "; 1,7; 1,7; 1,7; 1,7; 1,7; 1,7
"15290510 Børnefamilieydelse til udsendte i 3. lande "; 1,7; 1,7; 1,7; 1,7; 1,7; 1,7
"153 Individuel boligstøtte "; 6523,4; 6734,3; 7011,7; 7163,9; 7315,9; 7365,1
"1531 Boligydelse til pensionister "; 5402,4; 5502,8; 5730,5; 5829,1; 5930,4; 5928,5
"153101 Boligydelse til pensionister "; 5402,4; 5502,8; 5730,5; 5829,1; 5930,4; 5928,5
"15310110 Boligydelse til pensionister "; 5198,9; 5343,9; 5573,4; 5670,8; 5770,5; 5766,9
"15310120 Boligydelseslån til pensionister "; 203,5; 158,9; 157,1; 158,3; 159,9; 161,6
"1532 Øvrig individuel boligstøtte "; 1121,0; 1201,5; 1250,2; 1303,8; 1354,5; 1405,6
"153201 Boligsikring "; 982,9; 1099,4; 1141,4; 1189,0; 1235,3; 1283,4
"15320110 Boligsikring "; 982,9; 1099,1; 1140,9; 1188,1; 1234,0; 1281,7
"15320120 Boligsikringslån, førtidspensionister m.fl. "; 0,0; 0,3; 0,5; 0,9; 1,3; 1,7
"153202 Støtte til betaling af beboerindskud "; 129,6; 97,6; 101,3; 107,3; 111,7; 114,7
"15320210 Støtte til betaling af beboerindskud "; 129,6; 97,6; 101,3; 107,3; 111,7; 114,7
"153203 Flygtninges fraflytningsudgifter m.v., tab "; 8,5; 4,5; 7,5; 7,5; 7,5; 7,5
"15320310 Flygtninges fraflytningsudgifter m.v., tab "; 8,5; 4,5; 7,5; 7,5; 7,5; 7,5
"1533 Boligydelseslån m.v., afdrag/afskrivninger "; 0,0; 30,0; 31,0; 31,0; 31,0; 31,0
"153301 Boligydelseslån m.v. "; 0,0; 30,0; 31,0; 31,0; 31,0; 31,0
"15330110 afdrag afskrivning boliglån "; 0,0; 30,0; 31,0; 31,0; 31,0; 31,0
"154 Kontanthjælp "; 1128,6; 1221,8; 1315,3; 1375,3; 1431,4; 1461,6
"1541 Anden kontanthjælp "; 273,7; 283,7; 298,7; 307,8; 316,1; 324,1
"154103 Sygebehandling, medicin m.v. "; 101,3; 105,0; 111,5; 115,3; 118,7; 122,1
"15410310 Sygebehandling, medicin m.v. "; 101,3; 105,0; 111,5; 115,3; 118,7; 122,1
"154108 Flytning og hjælp i enkelttilfælde "; 172,3; 178,7; 187,2; 192,5; 197,4; 202,0
"15410810 Flytning og hjælp i enkelttilfælde "; 172,3; 178,7; 187,2; 192,5; 197,4; 202,0
"1543 Hjælp til flygtninge "; 112,3; 130,8; 114,6; 115,2; 115,6; 116,1
"154301 Hjælp til flygtninge m.v. i enkelttilfælde "; 112,3; 130,8; 114,6; 115,2; 115,6; 116,1
"15430110 Hjælp til flygtninge m.v. i enkelttilfælde "; 112,3; 130,8; 114,6; 115,2; 115,6; 116,1
"1544 Udgifter i forbindelse med børns pleje "; 712,0; 715,6; 776,6; 776,6; 776,6; 776,5
"154401 Udgifter i forbindelse med børns pleje "; 10,7; 10,8; 11,7; 11,7; 11,7; 11,6
"15440110 Udgifter i forbindelse med børns pleje "; 10,7; 10,8; 11,7; 11,7; 11,7; 11,6
"154405 Merudgifter "; 695,5; 698,0; 758,6; 758,6; 758,6; 758,6
"15440510 Merudg. t. forsør. i hjem. af børn u. 18 år "; 695,5; 698,0; 758,6; 758,6; 758,6; 758,6
"154410 Udgifter til advokatbistand "; 5,8; 6,8; 6,3; 6,3; 6,3; 6,3
"15441010 Udgifter til advokatbistand "; 5,8; 6,8; 6,3; 6,3; 6,3; 6,3
"1545 Udg. t. pleje af pers. m. bet. og varigt ned. "; 21,3; 85,6; 115,1; 165,3; 212,5; 234,2
"154501 Merudg. f. per. m. bet. og var. neds. fysisk "; 21,3; 85,6; 115,1; 165,3; 212,5; 234,2
"15450110 Merudg. f. per. m. bet. og var. neds. fysisk "; 21,3; 85,6; 115,1; 165,3; 212,5; 234,2
"1547 Efterlevelseshjælp "; 9,4; 6,1; 10,3; 10,4; 10,6; 10,7
"154701 Efterlevelseshjælp "; 9,4; 6,1; 10,3; 10,4; 10,6; 10,7
"15470110 Efterlevelseshjælp "; 9,4; 6,1; 10,3; 10,4; 10,6; 10,7
"156 Bistand og pleje for handicappede "; 116,8; 155,0; 247,9; 368,1; 337,0; 91,0
"1561 Bistand og pleje for handicappede "; 8,1; 0,0; -0,8; 0,0; 0,0; 0,0
"156101 Forbedring af indsatsen for ældre "; 8,1; 0,0; -0,8; 0,0; 0,0; 0,0
"15610110 Forbedring af indsatsen for ældre "; 8,1; 0,0; -0,8; 0,0; 0,0; 0,0
"1564 Bistand og pleje for handicappede "; 108,7; 155,0; 248,7; 368,1; 337,0; 91,0
"156401 Kennedy - Øjenklinikken "; 54,6; 58,9; 46,3; 45,2; 44,7; 44,5
"15640110 Kennedy "; 12,1; 11,1; 11,4; 11,2; 10,8; 10,6
"15640120 Øjenklinik "; 12,1; 12,4; 11,9; 11,4; 11,2; 11,0
"15640125 Diætpræparater "; 12,1; 13,0; 0,0; 0,0; 0,0; 0,0
"15640130 Fragilt X "; 4,4; 4,5; 4,6; 4,6; 4,6; 4,6
"15640140 Edb-baseret patientjournal system "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15640160 Øjengenetik m.v. "; 0,0; 2,2; 2,2; 1,5; 1,5; 1,5
"15640190 Indtægtsdækket virksomhed "; 9,6; 10,9; 11,4; 11,7; 11,8; 12,0
"15640195 Tilskudsfinansieret forskningsvirksomhed "; 4,2; 4,8; 4,8; 4,8; 4,8; 4,8
"156402 Diætpræparater "; 0,0; 0,0; 14,2; 14,6; 14,9; 15,3
"15640210 Diætpræparater "; 0,0; 0,0; 14,2; 14,6; 14,9; 15,3
"156403 Bygge- og anlægsarbejde "; 0,0; 0,0; 30,0; 0,0; 0,0; 0,0
"15640310 Investeringstilskud "; 0,0; 0,0; 30,0; 0,0; 0,0; 0,0
"156404 Center for Ligebehandling af Handicappede "; 6,6; 6,4; 6,5; 6,5; 6,5; 6,5
"15640410 Center f. Ligebehandling af Handicappede, løn"; 4,6; 4,7; 4,8; 4,8; 4,8; 4,8
"15640420 Center f. Ligebehandling af Handicappede, ØD "; 1,9; 1,7; 1,7; 1,7; 1,7; 1,7
"156405 DUKH "; 5,8; 12,0; 12,1; 0,0; 0,0; 0,0
"15640510 DUKH, løn "; 1,6; 8,7; 8,8; 0,0; 0,0; 0,0
"15640520 DUKH, øvrig drift "; 4,2; 3,3; 3,3; 0,0; 0,0; 0,0
"156406 Center for Små Handicapgrupper "; 5,5; 4,8; 4,7; 4,7; 4,7; 4,6
"15640610 Center for Små Handicapgrupper, løn "; 3,7; 3,8; 3,8; 3,8; 3,8; 3,7
"15640620 Center for Små Handicapgrupper, ØD "; 1,8; 1,0; 0,9; 0,9; 0,9; 0,9
"156407 Koloni, handicappede børn/unge og forældre "; 8,6; 9,6; 9,5; 9,4; 9,4; 9,4
"15640710 Koloni, handicappede børn/unge og forældre "; 8,6; 9,6; 9,5; 9,4; 9,4; 9,4
"156410 Undervisning af døvblinde "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"15641010 Tilskud til personer "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"156411 Døvefilm Video "; 7,1; 7,6; 4,5; 7,2; 7,0; 6,9
"15641110 Døvefilm Video, løn "; 4,0; 4,3; 2,3; 4,0; 3,9; 3,9
"15641120 Døvefilm Video, øvrige driftsudgifter "; 3,1; 3,3; 2,2; 3,2; 3,1; 3,0
"156413 DELTA, Dansk Elektronik, Lys og Akustik "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15641310 DELTA, Dansk Elektronik, Lys og Akustik "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"156415 Fribefordring af handicappede m.v. "; 2,5; 2,7; 2,8; 2,8; 2,8; 2,8
"15641510 Fribefordring af handicappede m.v. "; 2,5; 2,7; 2,8; 2,8; 2,8; 2,8
"156416 Botilbud m.v. til yngre fysisk handicappede "; 7,2; 41,5; 69,3; 78,7; 48,0; 0,0
"15641610 Botilbud m.v. til yngre fysisk handicappede "; 6,7; 24,1; 34,6; 46,0; 0,0; 0,0
"15641620 Botilbud, indhold og aktiviteter "; 0,5; 17,4; 34,7; 32,7; 48,0; 0,0
"156417 Handicappedes botilbud "; 0,0; 0,0; 37,1; 198,0; 198,0; 0,0
"15641710 Handicappedes botilbud "; 0,0; 0,0; 37,1; 198,0; 198,0; 0,0
"156442 Tilbud til demente og andre svage ældre "; 8,1; 10,5; 10,7; 0,0; 0,0; 0,0
"15644210 Tilbud til demente og andre svage ældre "; 8,1; 10,5; 10,7; 0,0; 0,0; 0,0
"157 Øvrige bistandsordninger "; 835,1; 952,0; 1090,1; 1034,4; 996,2; 691,0
"1572 Forsorgshjem "; 352,7; 360,3; 333,5; 332,5; 331,9; 331,3
"157201 Generelle udgifter, forsorgshjem m.v. "; 289,3; 300,8; 285,5; 285,5; 285,5; 285,5
"15720110 Generelle udgifter vedr. forsorgshjem m.v. "; 289,3; 300,8; 285,5; 285,5; 285,5; 285,5
"157202 Kofoeds Skole "; 38,3; 40,2; 40,0; 38,4; 37,9; 37,4
"15720210 Kofoeds Skole, løn "; 20,8; 20,5; 25,8; 19,7; 19,3; 18,9
"15720220 Kofoeds Skole, øvrige driftsudgifter "; 9,1; 10,9; 5,4; 10,0; 9,9; 9,8
"15720230 Tilskud til grønlænderarbejde "; 4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15720231 Tilskud til grønlænderarbejde, løn "; 0,0; 2,3; 2,3; 2,3; 2,3; 2,3
"15720232 Grønlænderarbejde, ØD "; 0,0; 2,1; 2,0; 1,9; 1,9; 1,9
"15720250 Erhvervstræning, de mest udsatte grupper, løn"; 2,8; 3,5; 3,6; 3,6; 3,6; 3,6
"15720260 Erhvervstræning, de mest udsatte grupper, ØD "; 1,4; 0,9; 0,9; 0,9; 0,9; 0,9
"157203 Møltrup Optagelseshjem "; 5,8; 5,8; 5,8; 5,7; 5,6; 5,5
"15720330 Møltrup Optagelseshjem "; 4,8; 4,8; 4,8; 4,7; 4,6; 4,5
"15720340 Møltrup Optagelseshjem, tidligere beboere "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"157204 Udvikling af # 94-forsorgshjemområdet "; 6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15720410 Udvikling af # 94-forsorgshjemområdet "; 6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"157205 Kofoeds Skole, prioritetsydelser "; 2,7; 2,9; 2,2; 2,9; 2,9; 2,9
"15720510 Kofoeds Skole, prioritetsydelser "; 2,7; 2,9; 2,2; 2,9; 2,9; 2,9
"157206 Københavns Kommune, hjemløseområdet "; 10,0; 10,6; 0,0; 0,0; 0,0; 0,0
"15720610 Københavns Kommune, hjemløseområdet "; 10,0; 10,6; 0,0; 0,0; 0,0; 0,0
"1574 Bistand, psykiatriske patienter "; 136,3; 141,7; 145,3; 171,6; 191,7; 42,7
"157406 Info.kamp. for sindslidende "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15740610 Info.kamp. for sindslidende "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"157410 Sociale tilbud til personer med sindslidelser "; 136,1; 141,7; 145,3; 171,6; 191,7; 42,7
"15741010 Psykiatriaftale 2003-2006 "; 75,9; 74,8; 102,5; 128,9; 149,0; 0,0
"15741011 Reservation til Psykiatriaftalen "; 0,0; 25,2; 0,0; 0,0; 0,0; 0,0
"15741020 Fremrykningspuljen "; 23,1; 27,1; 27,8; 27,8; 27,8; 27,8
"15741030 Sociale tilbud til personer med sindslidelser"; 37,2; 14,6; 15,0; 14,9; 14,9; 14,9
"1575 Særligt udsatte grupper "; 346,1; 450,0; 611,3; 530,3; 472,6; 317,0
"157501 Særlige problemer for socialt udsatte "; 11,5; 1,0; 3,1; 0,0; 0,0; 0,0
"15750110 Socialpolitisk pulje "; 11,5; 1,0; 3,1; 0,0; 0,0; 0,0
"157504 Særlig indsats, de svagest stillede børn/unge "; 32,5; 14,5; 13,4; 14,7; 14,7; 14,7
"15750410 SIBU "; 15,2; 14,5; 13,4; 14,7; 14,7; 14,7
"15750420 Projekter på klubområdet "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15750430 Destruktive unge "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15750450 Psykisk skrøbelige børn og unge "; 10,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15750460 OPS "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15750475 Truede børn og unge "; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157505 Komm. indsats overfor børnefam. "; 4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15750510 Komm. indsats overfor børnefam. "; 4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"157506 Hjemmehjælpspuljen "; 4,9; 0,0; 5,0; 0,0; 0,0; 0,0
"15750610 Hjemmehjælpspuljen "; 4,9; 0,0; 5,0; 0,0; 0,0; 0,0
"157508 Kriminelle løsladte "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15750810 Udslusning af kriminelle "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"157510 Børne- og familiepolitiske område "; 45,4; 79,9; 54,0; 46,7; 36,8; 20,0
"15751010 Børne- og familiepolitiske område "; 37,5; 72,7; 48,7; 46,7; 36,8; 20,0
"15751020 Tilskud til uddannelse og evaluering "; 2,9; 2,0; 0,0; 0,0; 0,0; 0,0
"15751030 Utilpassede unge "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15751040 Utilpassede børn og unge "; 4,8; 5,2; 5,3; 0,0; 0,0; 0,0
"157513 Handleplan for hjemløse "; 35,7; 56,3; 20,8; 17,3; 6,9; 0,0
"15751310 Handleplan for hjemløse "; 35,7; 56,3; 20,8; 17,3; 6,9; 0,0
"157514 FN's frivillighedsår "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15751410 FN's frivillighedsår "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"157515 Forbedring af klubtilbud "; 12,5; 0,0; 0,0; 0,0; 0,0; 0,0
"15751510 Forbedring af klubtilbud "; 12,5; 0,0; 0,0; 0,0; 0,0; 0,0
"157516 Center for Rusmiddelforskning "; 9,0; 8,0; 10,0; 10,0; 10,0; 9,0
"15751610 Center for Rusmiddelforskning "; 9,0; 8,0; 10,0; 10,0; 10,0; 9,0
"157517 Anbringelsessteder for børn og unge "; 11,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15751710 Tilskud til anbringelsespladser m.v. "; 11,6; 0,0; 0,0; 0,0; 0,0; 0,0
"157518 Forstærket indsats over for kriminelle unge "; 0,0; 0,0; 72,5; 0,5; 0,5; 0,0
"15751810 Etablering af pladser "; 0,0; 0,0; 65,0; 0,0; 0,0; 0,0
"15751820 Efteruddannelse "; 0,0; 0,0; 7,5; 0,0; 0,0; 0,0
"15751830 Evaluering "; 0,0; 0,0; 0,0; 0,5; 0,5; 0,0
"157519 Bedre tværfaglig indsats - børn af udsatte "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"15751910 Bedre tværfaglig indsats - børn af udsatte "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"157524 Forsøg med akutstuer "; 1,3; 0,5; 0,0; 0,0; 0,0; 0,0
"15752410 Forsøg med akutstuer "; 1,3; 0,5; 0,0; 0,0; 0,0; 0,0
"157526 Pulje til socialt udsatte grupper "; 141,1; 240,3; 316,7; 315,6; 293,1; 220,5
"15752610 Pulje til socialt udsatte grupper "; 68,9; 175,2; 223,7; 236,1; 69,3; 6,9
"15752611 Permanent driftstilskud, Pulje til udsatte "; 0,0; 0,0; 0,0; 0,0; 147,0; 147,0
"15752620 Prostitutionsområdet "; 1,0; 5,6; 4,8; 2,7; 0,0; 0,0
"15752630 Kvindekrisecentre "; 0,0; 10,0; 10,2; 10,2; 10,2; 0,0
"15752640 Social indsats over for stofmisbrugere "; 55,7; 37,9; 37,2; 47,6; 47,6; 47,6
"15752641 Indsats over for unge hashmisbrugere "; 0,0; 0,0; 9,0; 9,0; 9,0; 9,0
"15752642 Øget behandlingsindsats for unge misbrugere "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"15752650 Social indsats over for alkoholmisbrugere "; 15,6; 11,6; 21,8; 10,0; 10,0; 10,0
"157527 Indsats mod vold mod kvinder "; 0,8; 20,3; 22,8; 11,7; 0,0; 0,0
"15752710 Indsats mod vold mod kvinder "; 0,8; 10,3; 10,6; 0,0; 0,0; 0,0
"15752720 Initiativer til bekæmpelse af kvindehandel "; 0,0; 10,0; 12,2; 11,7; 0,0; 0,0
"157530 Pulje til ældre- og pensionsområdet "; 35,1; 29,2; 42,0; 35,8; 31,1; 7,8
"15753010 Tilskud vedrørende ældre "; 33,7; 25,0; 37,7; 35,8; 31,1; 7,8
"15753020 Pensionsområdet "; 1,4; 4,2; 4,3; 0,0; 0,0; 0,0
"157531 Genoptrænings- og akutpladser til demente "; 0,0; 0,0; -17,0; 0,0; 0,0; 0,0
