"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2003";"2004";"2005";"2006";"2007";"2008" 
"15851120 Varmetillæg til pensionister i udlandet "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"1586 ATP-bidr. af ført.pen. samt sup. pen.opspar. "; 239,0; 293,5; 305,3; 321,3; 343,2; 364,4
"158601 ATP-bidrag af førtidspension "; 137,7; 157,0; 155,3; 164,7; 176,6; 188,0
"15860110 ATP-bidrag af førtidspension "; 137,7; 157,0; 155,3; 164,7; 176,6; 188,0
"158602 Supp. pensionsopsparing for førtids.pen. "; 101,3; 136,5; 150,0; 156,6; 166,6; 176,4
"15860210 Supp. pensionsopsparing for førtids.pen. "; 101,3; 136,5; 150,0; 156,6; 166,6; 176,4
"1587 Reservation til førtidspensionsreformen "; 3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"158701 Reservation til førtidspensionsreformen "; 3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"15870110 Reservation til førtidspensionsreformen "; 3,9; 0,0; 0,0; 0,0; 0,0; 0,0
"1589 Førtidspension "; 149,7; 752,9; 1580,3; 2277,1; 2960,6; 3612,2
"158901 Førtidspension "; 149,7; 752,9; 1580,3; 2277,1; 2960,6; 3612,2
"15890110 Førtidspension med 35 pct. refusion "; 149,0; 742,6; 1504,7; 2113,1; 2708,4; 3273,5
"15890120 Førtidspension til pensionister i udlandet "; 0,7; 10,3; 75,6; 164,0; 252,2; 338,7
"16 Indenrigs- og Sundhedsministeriet "; 56712,4; 66305,5; 72978,1; 70694,9; 70411,0; 70367,6
"161 Fællesudgifter "; 1404,4; 1443,3; 1441,7; 1313,8; 1308,4; 1315,1
"1611 Centralstyrelsen "; 1066,2; 1101,2; 1103,4; 983,3; 990,1; 1003,0
"161101 Departementet "; 163,8; 172,5; 154,1; 159,3; 155,9; 153,3
"16110110 Almindelig virksomhed "; 163,5; 172,0; 149,8; 150,0; 146,8; 144,0
"16110120 Omprioriteringspulje "; 0,0; 0,0; 3,8; 8,8; 8,6; 8,8
"16110190 Indtægtsdækket virksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"16110197 Andre tilskudsfinansierede aktiviteter "; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"161102 CPR-administrationen "; 96,2; 100,5; 96,4; 97,2; 96,8; 96,4
"16110210 Driftsbudget "; 96,2; 100,5; 96,4; 97,2; 96,8; 96,4
"161104 Partistøtte "; 81,5; 83,0; 83,9; 83,9; 83,9; 83,9
"16110410 Partistøtte "; 81,5; 83,0; 83,9; 83,9; 83,9; 83,9
"161105 Pulje til forsøgsvirk i landdis. "; 21,6; 22,8; 22,9; 22,9; 22,9; 22,9
"16110510 Pulje t. forsøgsvirksomhed i landdistrikterne"; 21,6; 22,8; 22,9; 22,9; 22,9; 22,9
"161106 Tilskud til forskellige foreninger m.v. "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"16110620 Det tyske mindretals sekretariat "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"161111 Sundhedsstyrelsen "; 281,0; 260,2; 287,2; 263,3; 258,8; 254,5
"16111110 Almindelig virksomhed "; 150,5; 122,2; 150,8; 131,8; 131,8; 129,9
"16111120 Forebyggelse "; 89,9; 93,8; 88,4; 85,7; 84,0; 82,2
"16111130 Evaluering og Medicinsk Teknologivurdering "; 17,8; 27,4; 26,8; 26,3; 25,7; 25,2
"16111140 Strålehygiejne "; 14,1; 12,0; 16,4; 14,7; 12,5; 12,4
"16111190 Indtægtsdækket virksomhed "; 3,0; 3,2; 3,2; 3,2; 3,2; 3,2
"16111197 Andre tilskudsfinansierede aktiviteter "; 5,8; 1,6; 1,6; 1,6; 1,6; 1,6
"161112 Det kommunale Evalueringsinstitut "; 0,0; 0,0; 2,5; 3,5; 5,5; 5,5
"16111210 Det kommunale Evalueringsinstitut "; 0,0; 0,0; 2,5; 3,5; 5,5; 5,5
"161116 Lægemiddelstyrelsen "; 230,2; 203,4; 254,9; 250,6; 250,4; 247,9
"16111610 Almindelig virksomhed "; 220,1; 194,4; 245,1; 241,0; 241,5; 239,7
"16111620 Institut for Rationel Farmakoterapi "; 10,1; 8,8; 9,6; 9,4; 8,7; 8,0
"16111695 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"161121 Sundhedsvæsenets Patientklagenævn "; 23,3; 23,0; 25,2; 20,8; 20,4; 20,0
"16112110 Almindelig virksomhed "; 23,3; 23,0; 25,2; 20,8; 20,4; 20,0
"161125 Patientskadeankenævnet "; 14,9; 14,9; 15,7; 15,7; 15,7; 15,5
"16112510 Almindelig virksomhed "; 14,9; 14,9; 15,7; 15,7; 15,7; 15,5
"161126 Erstatninger vedr. lægemiddelskader "; 20,7; 24,0; 24,0; 24,3; 24,3; 24,3
"16112610 Erstatninger "; 20,7; 24,0; 24,0; 24,3; 24,3; 24,3
"161127 Lægemiddelskadeerstatningsordningen, drift af "; 1,6; 1,7; 1,7; 1,7; 1,7; 1,7
"16112710 Drift af erstatningsordning "; 1,6; 0,9; 0,9; 0,9; 0,9; 0,9
"16112720 Info. vedr. lægemiddelskadeerstatn.ordningen "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"16112730 Administration af regreskrav m.v. "; 0,0; 0,4; 0,4; 0,4; 0,4; 0,4
"16112740 Administration/tilsyn med erstatningsordning "; 0,0; 0,3; 0,3; 0,3; 0,3; 0,3
"161128 Lægemiddelskadeankenævnet "; 0,8; 0,3; 0,2; 0,3; 0,3; 0,3
"16112810 Almindelig virksomhed "; 0,8; 0,3; 0,2; 0,3; 0,3; 0,3
"161129 Erstatninger til Boneloc-patienter "; 0,7; 1,0; 0,3; 0,0; 0,0; 0,0
"16112910 Erstatninger til Boneloc-patienter "; 0,7; 1,0; 0,3; 0,0; 0,0; 0,0
"161130 Drift af Boneloc-erstatningsordningen "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16113010 Drift af erstatningsordning "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"161131 Embedslægerne m.v. "; 67,3; 66,5; 66,5; 64,9; 63,6; 62,0
"16113110 Almindelig virksomhed "; 66,7; 66,5; 66,3; 64,7; 63,4; 61,8
"16113197 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,0; 0,2; 0,2; 0,2; 0,2
"161141 Det Etiske Råd "; 6,1; 4,1; 7,9; 7,8; 7,7; 7,6
"16114110 Almindelig virksomhed "; 5,5; 4,0; 7,9; 7,8; 7,7; 7,6
"16114197 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,1; 0,0; 0,0; 0,0; 0,0
"161142 Den Centrale Videnskabsetiske Komite "; 1,6; 3,3; 3,4; 3,4; 3,4; 3,3
"16114210 Den Centrale Videnskabsetiske Komite "; 1,6; 3,3; 3,4; 3,4; 3,4; 3,3
"161151 Medlemskab af Verdenssundhedsorganisationen "; 12,8; 12,9; 12,9; 12,7; 12,5; 12,3
"16115110 Almindelig virksomhed "; 12,8; 12,9; 12,9; 12,7; 12,5; 12,3
"161152 Medlemsbidrag t. Verdenssundhedsorganisation "; 19,3; 20,6; 20,9; 20,9; 20,9; 20,9
"16115210 Medlemsbidrag "; 19,3; 20,6; 20,9; 20,9; 20,9; 20,9
"161161 Dansk Sundhedstjeneste for Sydslesvig "; 21,9; 22,2; 22,2; 22,2; 22,2; 22,2
"16116110 Dansk Sundhedstjeneste for Sydslesvig "; 21,9; 22,2; 22,2; 22,2; 22,2; 22,2
"161171 Patientrådgivere, information/uddannelse "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16117110 Patientrådgivere, information/uddannelse "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"161179 Reserver og budgetregulering "; 0,0; 63,7; 0,0; -92,7; -77,4; -52,1
"16117903 Budgetregulering, jf. aftale om kultur mv. "; 0,0; 0,0; 0,0; -0,4; -0,7; -0,9
"16117910 Budgetregulering "; 0,0; 0,0; 0,0; -239,6; -266,8; -273,6
"16117940 Reserve vedr. det kom. lov- og cirk. program "; 0,0; 63,7; 0,0; 95,0; 95,0; 95,0
"16117985 reserve til højt prioriterede initiativer "; 0,0; 0,0; 0,0; 52,3; 95,1; 127,4
"1613 Statsamterne "; 338,2; 342,1; 338,3; 330,5; 318,3; 312,1
"161301 Statsamterne "; 330,2; 334,6; 327,4; 319,6; 307,3; 301,1
"16130110 Almindelig virksomhed "; 324,2; 334,2; 327,0; 319,2; 306,9; 300,7
"16130120 Gennemførelse af fælles EDB-plan "; 6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16130190 Indtægtsdækket virksomhed "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"16130197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"161304 Børneloven m.v. "; 6,2; 4,1; 7,0; 7,0; 7,1; 7,1
"16130410 Undersøgelser m.v. der følger af børneloven "; 6,2; 4,1; 7,0; 7,0; 7,1; 7,1
"161306 Værgevederlag "; 1,7; 3,4; 3,9; 3,9; 3,9; 3,9
"16130610 Værgevederlag "; 1,7; 3,4; 3,9; 3,9; 3,9; 3,9
"162 Forebyggelse "; 89,2; 98,3; 185,8; 168,0; 160,3; 125,8
"1621 Forebyggelse "; 89,2; 98,3; 185,8; 168,0; 160,3; 125,8
"162102 Sundhedsfremme og sygdomsforebyggelse "; 63,7; 26,3; 41,6; 26,6; 26,6; 26,6
"16210210 Sundhedsfremme og sygdomsforebyggelse "; 37,8; 9,1; 9,3; 9,3; 9,3; 9,3
"16210220 Folkesundhed "; 24,9; 13,0; 28,1; 13,1; 13,1; 13,1
"16210230 Forebyggelse og behandling af sindslidelser "; 1,1; 4,2; 4,2; 4,2; 4,2; 4,2
"162130 Pulje til forebyg. af uønsket graviditet "; 0,7; 2,0; 4,0; 4,1; 4,1; 0,0
"16213010 Pulje t. forebyg. af uønsket graviditet m.v. "; 0,7; 2,0; 4,0; 4,1; 4,1; 0,0
"162135 Pulje til indsats på alkoholområdet "; 20,8; 31,1; 48,2; 49,4; 59,4; 29,0
"16213510 Social- og sundhedsfag. inds. på alk.området "; 20,8; 31,1; 48,2; 49,4; 59,4; 29,0
"162136 Sundhedsfremmende projekter "; 0,0; 0,0; 25,0; 50,0; 50,0; 50,0
"16213610 Tilskud til sundhedsfremmende projekter "; 0,0; 0,0; 25,0; 50,0; 50,0; 50,0
"162137 Pulje til initiativer om rygeafvænning "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"16213710 Initiativer om rygeafvænning "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"162145 Pulje til miljømedicinsk forskning "; 3,5; 2,2; 2,2; 2,2; 2,2; 2,2
"16214510 Pulje til miljømedicinsk forskning "; 3,5; 2,2; 2,2; 2,2; 2,2; 2,2
"162146 Forebyggelse af astma hos børn "; 0,0; 4,2; 4,3; 0,0; 0,0; 0,0
"16214610 Forebyggelse af astma hos børn "; 0,0; 4,2; 4,3; 0,0; 0,0; 0,0
"162147 Sundhedsplejen anden tidlig tværfag. indsats "; 0,5; 17,5; 17,7; 17,7; 0,0; 0,0
"16214710 Sundhedsplej. - og and. tidl., tværf. indsats"; 0,5; 17,5; 17,7; 17,7; 0,0; 0,0
"162148 Pulje til projekt "Narkoen ud af byen" "; 0,0; 15,0; 0,0; 0,0; 0,0; 0,0
"16214810 Pulje til projekt Narkoen ud af byen "; 0,0; 15,0; 0,0; 0,0; 0,0; 0,0
"162149 Kommunal indsats målrettet overvægtige "; 0,0; 0,0; 37,5; 15,0; 15,0; 15,0
"16214910 Kommunal indsats målrettet overvægtige "; 0,0; 0,0; 27,6; 15,0; 15,0; 15,0
"16214920 Pulje til centrale understøttende aktiviteter"; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"162150 Tilskud til udvidet vejledning til astmapatie "; 0,0; 0,0; 2,3; 0,0; 0,0; 0,0
"16215010 Tilskud til udvidet vejledning til astmapatie"; 0,0; 0,0; 2,3; 0,0; 0,0; 0,0
"163 Uddannelse og forskning "; 1040,7; 1247,0; 1059,4; 960,3; 949,3; 946,7
"1631 Uddannelse "; 42,1; 52,6; 60,1; 49,6; 50,7; 50,7
"163103 Videreuddannelse af medicinsk personale "; 33,1; 46,3; 55,1; 44,6; 45,7; 45,7
"16310310 Videreudd. af læger og tandlæger, LB 632 1995"; 18,3; 27,6; 36,6; 26,6; 26,6; 26,6
"16310320 Videreuddannelse til specialtandlæge "; 14,9; 18,7; 18,5; 18,0; 19,1; 19,1
"163111 Nordiska Helsovårdshøgskolan "; 4,2; 4,9; 5,0; 5,0; 5,0; 5,0
"16311110 Nordiska Helsovårdshøgskolan "; 4,2; 4,9; 5,0; 5,0; 5,0; 5,0
"163112 Tilsk. t. opret. af en alkologuddannelse "; 4,8; 1,4; 0,0; 0,0; 0,0; 0,0
"16311210 Tilsk. t. opret. af en alkologuddannelse "; 4,8; 1,4; 0,0; 0,0; 0,0; 0,0
"1633 Forskning, forsøg og analysevirksomhed "; 88,4; 90,1; 141,0; 113,6; 87,2; 86,4
"163301 Statens Institut for Folkesundhed "; 45,6; 36,8; 40,2; 38,9; 38,6; 38,3
"16330110 Almindelig virksomhed "; 18,3; 14,3; 14,9; 13,6; 13,3; 13,0
"16330190 Indtægtsdækket virksomhed "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"16330195 Tilskudsfinansieret forskningsvirksomhed "; 26,4; 21,3; 24,1; 24,1; 24,1; 24,1
"16330197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"163302 Forskningscenter for alternativ behandling "; 3,7; 4,5; 4,1; 3,1; 3,0; 2,9
"16330210 Almindelig virksomhed "; 3,3; 3,0; 4,1; 3,1; 3,0; 2,9
"16330295 Tilskudsfinansieret forskningsvirksomhed "; 0,3; 1,0; 0,0; 0,0; 0,0; 0,0
"16330297 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"163303 Tilskud t. forskning o.l.i alternativ beh. "; 3,7; 11,0; 0,0; 1,0; 1,0; 1,0
"16330310 Tilsk. t. forsk. o.l. i alternativ behandling"; 3,7; 11,0; 0,0; 1,0; 1,0; 1,0
"163304 Styrkelse af den kliniske kræftforskning "; 0,0; 0,0; 50,0; 25,0; 0,0; 0,0
"16330410 sundhedsvidenskabelig forskning "; 0,0; 0,0; 50,0; 25,0; 0,0; 0,0
"163305 Analyse- og oplysningsvirksomhed "; 21,5; 23,9; 20,7; 19,5; 18,9; 18,5
"16330510 Analyse- og oplysn.virksomhed om lægemidler "; 1,9; 4,8; 5,2; 4,6; 4,4; 4,3
"16330520 Udvikling og analyser "; 19,6; 19,1; 15,5; 14,9; 14,5; 14,2
"163306 Lægemiddelrelaterede problemer "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"16330610 Lægemiddelrelaterede problemer "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"163307 Forskning i almen praksis "; 7,6; 6,4; 8,4; 8,5; 8,1; 8,1
"16330710 Fond t. finans. af forsk. i almen praksis "; 7,6; 6,4; 8,4; 8,5; 8,1; 8,1
"163331 IARC "; 6,3; 7,5; 7,6; 7,6; 7,6; 7,6
"16333110 Medl.skab af D. Int.nat. Kræftf.center (IARC)"; 6,3; 7,5; 7,6; 7,6; 7,6; 7,6
"1635 Forsk. og forebyg. af smits. sygdomme m.v. "; 910,1; 1104,3; 858,3; 797,1; 811,4; 809,6
"163501 Statens Serum Institut "; 859,6; 923,6; 858,3; 797,1; 811,4; 809,6
"16350110 Driftsbudget "; 805,1; 823,6; 818,5; 758,5; 776,0; 774,2
"16350140 Finansiering af investeringsprogram "; 12,4; 42,2; 0,0; 0,0; 0,0; 0,0
"16350170 Selvfinansiering "; 0,0; 16,2; 0,0; 0,0; 0,0; 0,0
"16350195 Tilskudsfinansieret forskningsvirksomhed "; 42,2; 41,6; 39,8; 38,6; 35,4; 35,4
"163502 Statens Serum Institut "; 50,5; 180,7; 0,0; 0,0; 0,0; 0,0
"16350220 Investeringsbudget "; 50,5; 180,7; 0,0; 0,0; 0,0; 0,0
"164 Den primære sundhedstjeneste "; 99,4; 98,0; 98,3; 98,3; 98,3; 98,3
"1641 Sundhedsordninger "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"164101 Hjemmesygepleje "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"16410110 Pensionerede hjemmesygeplejerske (understøt.)"; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"1643 Sygesikring "; 37,8; 45,6; 45,2; 45,2; 45,2; 45,2
"164301 Sygesikring af søfarende "; 5,3; 7,0; 7,1; 7,1; 7,1; 7,1
"16430120 Sygesikring af søfarende "; 5,3; 7,0; 7,1; 7,1; 7,1; 7,1
"164303 Sygesikring i øvrigt "; 32,5; 38,6; 38,1; 38,1; 38,1; 38,1
"16430310 Refusion til/fra EU-/EØS-lande og Schweiz "; 31,6; 38,1; 37,6; 37,6; 37,6; 37,6
"16430320 Sygehjælpsudg. v. arbejdsskade i udlandet "; 0,9; 0,5; 0,5; 0,5; 0,5; 0,5
"1645 Apotekervæsen "; 61,5; 52,3; 53,0; 53,0; 53,0; 53,0
"164503 Apotekervæsenets udligningsordning "; 61,5; 52,3; 53,0; 53,0; 53,0; 53,0
"16450310 Apotekstilskud "; 61,5; 52,3; 53,0; 53,0; 53,0; 53,0
"165 Sygehuse m.v. "; 2114,4; 2139,5; 2832,2; 1131,6; 871,8; 858,8
"1651 Sygehuse "; 2114,4; 2139,5; 2832,2; 1131,6; 871,8; 858,8
"165102 Hovedstadens Sygehusfællesskab "; 678,5; 683,9; 675,5; 658,6; 645,3; 632,4
"16510210 Hovedstadens Sygehusfællesskab "; 676,0; 270,8; 252,7; 235,9; 222,6; 218,2
"16510215 Bonuspulje "; 0,0; 410,6; 420,5; 420,5; 420,5; 412,0
"16510220 Referencecenter for Creutzfeld-Jacob "; 2,5; 2,5; 2,3; 2,2; 2,2; 2,2
"165104 Tilskud til MTV- og evalueringsprojekter "; 11,4; 6,2; 6,3; 6,3; 6,3; 6,3
"16510410 Tilskud til MTV- og evalueringsprojekter "; 11,4; 6,2; 6,3; 6,3; 6,3; 6,3
"165105 Tilsk. t. Rigshosp. t. bioteknologisk forsk. "; 5,3; 5,4; 5,4; 5,4; 5,4; 5,4
"16510510 Tilskud til bioteknologisk forskning "; 5,3; 5,4; 5,4; 5,4; 5,4; 5,4
"165112 Sektorprogrammer m.v. "; 17,0; 0,0; 1,4; 0,0; 0,0; 0,0
"16511215 Sektorprogram for den estiske sundhedssektor "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16511220 Litauisk sundhedssektor "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16511221 Sektorprogram: Sundhedssektoren i Litauen "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"16511225 Bistandsprogram, sundhed Litauen "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16511230 Østersøregionen på sundhedsområdet "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16511235 Tuberkulosebekæmpelse i Baltikum "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16511240 Østersøomr., bek. af smitsomme sygdomme "; 4,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16511245 Forsøgsordning Baltisk Uddannelsesø "; 7,3; 0,0; 1,4; 0,0; 0,0; 0,0
"16511255 Kommunal-administrativt program i Baltikum "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165121 Transplantationsvirksomhed m.v. "; 4,7; 4,8; 5,1; 5,1; 5,1; 5,1
"16512110 Transplantationsvirksomhed m.v. "; 4,7; 4,8; 5,1; 5,1; 5,1; 5,1
"165131 Behandling af bløderpatienter "; 32,4; 35,2; 26,8; 0,0; 0,0; 0,0
"16513110 Behandling af bløderpatienter, LB 541 1982 "; 32,4; 35,2; 26,8; 0,0; 0,0; 0,0
"165141 Forskellige tilskud "; 0,2; 1,7; 1,7; 1,7; 1,7; 1,7
"16514110 Erstatninger til bloddonorer "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"16514130 Godtgørelse til HIV-positive "; 0,0; 1,5; 1,5; 1,5; 1,5; 1,5
"165142 Pulje til forsøg med sundhedscentre "; 0,0; 0,0; 49,5; 0,0; 0,0; 0,0
"16514210 Tilskud til forsøg med sundhedscentre "; 0,0; 0,0; 49,5; 0,0; 0,0; 0,0
"165143 Produktivitetsfremmende omlægninger "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"16514310 Produktivitetsfremmende omlægninger "; 0,0; 0,0; 100,0; 0,0; 0,0; 0,0
"165151 Tilskud til private sygehuse m.v. "; 5,9; 5,9; 6,3; 6,3; 6,3; 6,3
"16515110 Private sygehuse m.v. "; 5,9; 5,9; 6,3; 6,3; 6,3; 6,3
"165153 Tilskud til behandling af ludomani "; 19,9; 10,1; 12,0; 12,0; 12,0; 12,0
"16515310 Tilskud til behandling af ludomani "; 19,9; 10,1; 12,0; 12,0; 12,0; 12,0
"165155 Center for voldtægts- og voldsofre "; 5,0; 0,0; 5,1; 5,0; 5,0; 5,0
"16515510 Center for voldtægts- og voldsofre "; 5,0; 0,0; 5,1; 5,0; 5,0; 5,0
"165156 Videnscenter for seksuelt misbrugte børn "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"16515610 Videnscenter for seksuelt misbrugte børn "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"165157 Rehabilitering af torturofre "; 8,0; 9,9; -2,2; 0,0; 0,0; 0,0
"16515710 Rehabilitering af torturofre i Danmark "; 8,0; 9,9; -2,2; 0,0; 0,0; 0,0
"165158 Projekt til screening af gravide for hepatiti "; 0,0; 0,0; -1,2; 0,0; 0,0; 0,0
"16515810 Screening af gravide for hepatitis B "; 0,0; 0,0; -1,2; 0,0; 0,0; 0,0
"165161 Højt specialiseret behandling i udlandet "; 23,0; 30,0; 25,2; 25,2; 25,2; 25,2
"16516110 Højt specialiseret behandling i udlandet "; 23,0; 30,0; 25,2; 25,2; 25,2; 25,2
"165162 Etablering af personlige medicinprofiler "; 0,0; 0,0; -4,2; 0,0; 0,0; 0,0
"16516210 Etablering af personlige medicinprofiler "; 0,0; 0,0; -4,2; 0,0; 0,0; 0,0
"165163 Styrkelse af influenzaberedskabet "; 0,0; 0,0; 65,0; 0,0; 0,0; 0,0
"16516310 Styrkelse af influenzaberedskabet "; 0,0; 0,0; 65,0; 0,0; 0,0; 0,0
"165164 Tilskud til influenzavaccination "; 43,5; 0,0; 59,3; 30,0; 0,0; 0,0
"16516410 Tilskud til influenzavaccination "; 43,5; 0,0; 59,3; 30,0; 0,0; 0,0
"165165 Tilskud til registret for knoglemarvsdonorer "; 4,4; 5,1; 2,6; 2,6; 2,6; 2,6
"16516510 Tilsk. t. udbygn. af registret f. knoglemarvs"; 4,4; 5,1; 2,6; 2,6; 2,6; 2,6
"165166 Tilskud til muskelsvindfonden "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16516610 Tilskud til muskelsvindfonden "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"165167 Medcom, Sundhedsportal, kvalitetsmodel "; 13,6; 11,7; 21,9; 21,9; 21,9; 21,9
"16516710 Tilskud til Medcom og Sundhedsportalen "; 13,6; 11,7; 11,9; 11,9; 11,9; 11,9
"16516720 Den danske kvalitetsmodel "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"165168 Tilskud til eksperimentel behandling "; 0,5; 10,0; 53,0; 10,2; 10,2; 10,2
"16516810 Tilskud til eksperimentel behandling "; 0,5; 10,0; 53,0; 10,2; 10,2; 10,2
"165169 Pulje til oprettelse af hospicer "; 0,0; 20,0; 70,0; 50,0; 40,0; 40,0
"16516910 Pulje til oprettelse af hospicer "; 0,0; 20,0; 70,0; 50,0; 40,0; 40,0
"165170 Finansiering af miljømedicinsk forskning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16517010 Miljømedicinsk forskning på kræftområdet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165171 Information vedr. sygehuse "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"16517120 Kvalitetsdatabaser "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"165172 Pulje vedr. behandlingskapaciteten "; 1065,9; 1107,0; 1246,0; 0,0; 0,0; 0,0
"16517210 Øget beh.kapacitet i sundhedsvæsenet "; 1065,9; 0,0; 0,0; 0,0; 0,0; 0,0
"16517220 Akt.afhængig pulje til merbeh. på sygeh.omr. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16517240 Merbehandlinger på sygehusområdet "; 0,0; 1107,0; 1246,0; 0,0; 0,0; 0,0
"165173 Pulje til mammografiscreening "; 11,0; 32,4; -11,0; 32,9; 32,8; 32,7
"16517310 Pulje til mammografiscreening "; 11,0; 32,4; -11,0; 32,9; 32,8; 32,7
"165174 National IT-strategi for sundhedssektoren "; 9,9; 10,2; 6,0; 0,0; 0,0; 0,0
"16517410 National IT-strategi for sundhedssektoren "; 9,9; 10,2; 6,0; 0,0; 0,0; 0,0
"165175 Udbygning af børne- og ungdomspsykiatrien "; 0,0; 0,0; 198,7; 50,0; 50,0; 50,0
"16517510 Bedre og hurtigere visitation "; 0,0; 0,0; 168,7; 22,0; 23,0; 23,0
"16517520 Undersøgelser uden for almindelig arbejdstid "; 0,0; 0,0; 12,0; 10,0; 7,0; 7,0
"16517530 Udvidelse af kapaciteten "; 0,0; 0,0; 18,0; 18,0; 20,0; 20,0
"165176 Forbedring af forhold for sindslidende "; 143,7; 150,0; 122,4; 101,4; 0,0; 0,0
"16517610 Psykiatriske afdelinger og hospitaler, forbed"; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"16517620 Pulje til fortsat udbygning af enestuer "; 128,8; 50,0; 21,0; 0,0; 0,0; 0,0
"16517630 Pulje t. støt. af børne- og ungdomspsykiatri "; 9,3; 30,0; 30,4; 30,4; 0,0; 0,0
"16517640 Øvrige prioriterede områder "; 5,6; 50,0; 50,7; 50,7; 0,0; 0,0
"16517650 Central pulje til supplerende initiativer "; 1,9; 20,0; 20,3; 20,3; 0,0; 0,0
"165177 Elektronisk booking og ventelistedatabase "; 6,7; 0,0; -1,4; 0,0; 0,0; 0,0
"16517710 Elektronisk booking og ventelistedatabase "; 6,7; 0,0; -1,4; 0,0; 0,0; 0,0
"165178 Initiativer vedr. ældre medicinske patienter "; 0,0; 0,0; 85,0; 105,0; 0,0; 0,0
"16517810 Initiativer vedr. ældre medicinske patienter "; 0,0; 0,0; 85,0; 105,0; 0,0; 0,0
"165179 Børnepsykiatriske afdelinger, forbedring "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16517910 Børnepsykiatriske afdelinger, forbedring "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"169 Tilskud til kommuner m.v. "; 51964,4; 61279,4; 67360,7; 67022,9; 67022,9; 67022,9
"1691 Tilskud til kommuner "; 37194,3; 45181,5; 50585,0; 50247,2; 50247,2; 50247,2
"169101 Amtskommunerne "; 9683,5; 12433,1; 14464,4; 14330,0; 14330,0; 14330,0
"16910110 Statstilskud til amtskommuner "; 9683,0; 12338,1; 14077,7; 14162,0; 14162,0; 14162,0
"16910160 Selvbudgettering "; 0,6; 0,0; 218,7; 0,0; 0,0; 0,0
"16910163 Reserve "; 0,0; 95,0; 168,0; 168,0; 168,0; 168,0
"169102 Særtilskud til amtskommuner "; 80,0; 62,0; 63,2; 63,2; 63,2; 63,2
