"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2001";"2002";"2003";"2004";"2005";"2006" 
"092106 Sektorprogrammer "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"09210620 Sektorprogrammer i Baltikum og Polen "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"0922 Finansforvaltning "; 95,8; 91,8; 63,8; 51,8; 49,8; 47,8
"092213 Afskrivninger af uerholdelige beløb "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09221310 Afskrivning af uerholdelige beløb "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"092215 Personlige fordringer "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"09221530 Personlige fordringer "; 0,8; 0,8; 0,8; 0,8; 0,8; 0,8
"092217 Eftergivelse og afvikling af studiegæld "; 49,8; 43,0; 31,0; 26,0; 24,0; 22,0
"09221710 Tilskud til afvikling af studiegæld "; 20,7; 18,0; 11,0; 8,0; 6,0; 4,0
"09221720 Eftergivelse af studiegæld, LB 952 1998 "; 29,1; 25,0; 20,0; 18,0; 18,0; 18,0
"092221 Misligholdte studielån "; 45,3; 48,0; 32,0; 25,0; 25,0; 25,0
"09222110 Overtagne fordringer "; 12,0; 13,0; 7,0; 5,0; 5,0; 5,0
"09222120 Overtagne fordringer "; 33,3; 35,0; 25,0; 20,0; 20,0; 20,0
"092223 Inkassoomk. vedr. misligholdte studielån "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09222310 Udgifter til inddrivelse i udlandet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"09222320 Udlagte inkassoomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Justitsministeriet "; 10545,4; 10749,6; 11248,0; 10618,8; 10231,2; 10230,5
"111 Fællesudgifter "; 264,3; 277,8; 262,6; 252,3; 238,0; 413,7
"1111 Centralstyrelsen "; 264,3; 277,8; 262,6; 252,3; 238,0; 413,7
"111101 Departementet "; 143,8; 150,4; 145,3; 133,6; 131,1; 128,5
"11110110 Almindelig virksomhed "; 119,7; 132,8; 125,7; 116,0; 113,5; 110,9
"11110120 Internationale organisationer "; 1,0; 0,7; 0,7; 0,7; 0,7; 0,7
"11110130 Midlertidige kommissioner og udvalg "; 6,2; 1,5; 1,5; 1,5; 1,5; 1,5
"11110140 Støtte til foreninger m.v. "; 6,8; 7,0; 9,0; 7,0; 7,0; 7,0
"11110170 Behandling af sexualforbrydere "; 10,2; 8,4; 8,4; 8,4; 8,4; 8,4
"111102 Finansiering af fremrykkede anlægsprojekter "; 13,5; 13,5; 13,5; 6,8; 0,0; 0,0
"11110270 Lånefinansieret anlægsudgift, Finansstyrelsen"; 13,5; 13,5; 13,5; 6,8; 0,0; 0,0
"111105 Retshjælpsinstitutioner m.v. "; 9,7; 9,2; 9,3; 9,3; 9,2; 9,2
"11110510 Tilskud til retshjælpsinstitutioner "; 1,0; 0,7; 0,7; 0,7; 0,7; 0,7
"11110530 Retshjælpsinstitutioner m.v. "; 8,7; 8,5; 8,6; 8,6; 8,5; 8,5
"111111 Civilretsdirektoratet "; 46,4; 45,9; 45,4; 42,6; 41,4; 40,6
"11111110 Almindelig virksomhed "; 46,4; 45,9; 45,4; 42,6; 41,4; 40,6
"111121 Sekretariatet for Erstatningsnævnet "; 4,8; 4,6; 4,8; 4,4; 4,2; 4,1
"11112110 Almindelig virksomhed "; 4,8; 4,6; 4,8; 4,4; 4,2; 4,1
"111131 Retslægerådet "; 8,9; 8,8; 8,8; 7,8; 7,6; 7,4
"11113110 Almindelig virksomhed "; 8,9; 8,8; 8,8; 7,8; 7,6; 7,4
"111151 Sekretariatet for Retsinformation "; 19,6; 20,1; 19,5; 18,7; 17,9; 17,6
"11115110 Almindelig virksomhed "; 12,8; 11,5; 10,7; 10,0; 9,1; 8,8
"11115120 Lovtidende og Ministerialtidende "; 6,8; 8,6; 8,8; 8,7; 8,8; 8,8
"111161 Datatilsynet "; 16,6; 14,5; 14,0; 13,5; 13,2; 12,9
"11116110 Almindelig virksomhed "; 16,6; 14,5; 14,0; 13,5; 13,2; 12,9
"111171 Information og uddannelse af bistandsværger "; 0,9; 2,0; 2,0; 2,0; 0,0; 0,0
"11117110 Information og uddannelse af bistandsværger "; 0,9; 2,0; 2,0; 2,0; 0,0; 0,0
"111179 Reserver og budgetregulering "; 0,0; 8,8; 0,0; 13,6; 13,4; 193,4
"11117920 Budgetregulering "; 0,0; -2,7; 0,0; 0,0; 0,0; 0,0
"11117930 Reserver "; 0,0; 10,7; 0,0; 11,3; 11,1; 11,1
"11117940 Lønsumsreserve "; 0,0; 0,8; 0,0; 2,3; 2,3; 2,3
"11117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 0,0; 180,0
"112 Politivæsenet "; 6787,3; 6914,2; 7146,9; 6843,9; 6751,6; 6630,1
"1121 Fællesudgifter "; 569,4; 567,0; 590,6; 551,6; 540,3; 540,3
"112121 Strafferetspleje m.v. "; 569,4; 567,0; 590,6; 551,6; 540,3; 540,3
"11212110 Strafferetsplejen m.v. "; 569,4; 567,0; 590,6; 551,6; 540,3; 540,3
"1123 Politi "; 6217,9; 6347,2; 6556,3; 6292,3; 6211,3; 6089,8
"112301 Politiet og anklagemyndigheden m.v. "; 6044,3; 6206,6; 6448,6; 6184,5; 6101,7; 5980,4
"11230110 Almindelig virksomhed "; 6028,8; 6192,9; 6420,6; 6170,5; 6087,7; 5966,4
"11230115 Beredskab til EU-formandskabet "; 0,0; 0,0; 14,0; 0,0; 0,0; 0,0
"11230120 Erstatninger "; 8,3; 7,1; 7,2; 7,2; 7,2; 7,2
"11230130 Diverse tilskud "; 7,1; 6,6; 6,8; 6,8; 6,8; 6,8
"112305 Politiklagenævn "; 4,2; 3,6; 3,2; 3,0; 2,9; 2,8
"11230510 Almindelig virksomhed "; 4,2; 3,6; 3,2; 3,0; 2,9; 2,8
"112306 Erstatn. i anledn. af strafferetlig forfølgn. "; 13,5; 15,0; 15,3; 10,2; 10,2; 10,2
"11230610 Erstatninger "; 13,5; 15,0; 15,3; 10,2; 10,2; 10,2
"112311 Erstatning til ofre for forbrydelser "; 75,2; 69,9; 73,8; 78,8; 80,8; 80,8
"11231110 Erstatn. t. ofre for forbryd., LBK 470 1985 "; 75,2; 69,9; 73,8; 78,8; 80,8; 80,8
"112313 Det Kriminalpræventive Råd "; 4,3; 4,4; 4,0; 4,0; 4,0; 3,9
"11231310 Det Kriminalpræventive Råd "; 4,3; 4,4; 4,0; 4,0; 4,0; 3,9
"112314 Rådet for Større Færdselssikkerhed "; 32,9; 10,3; 11,4; 11,8; 11,7; 11,7
"11231410 Rådet for Større Færdselssikkerhed "; 32,9; 10,3; 11,4; 11,8; 11,7; 11,7
"112330 Politiets anlægsprogram "; 43,5; 37,4; 0,0; 0,0; 0,0; 0,0
"11233010 Politiets anlægsprogram "; 43,5; 37,4; 0,0; 0,0; 0,0; 0,0
"11233030 Politiets skibsprogram i Grønland "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"113 Kriminalforsorg "; 1885,4; 1976,0; 2226,1; 1935,7; 1764,0; 1731,8
"1131 Kriminalforsorg "; 1885,4; 1976,0; 2226,1; 1935,7; 1764,0; 1731,8
"113101 Direktoratet "; 99,8; 97,6; 97,2; 97,3; 96,1; 94,2
"11310110 Almindelig virksomhed "; 99,4; 97,1; 96,7; 96,8; 95,6; 93,7
"11310120 Idrætsforeninger m.v. "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"11310140 Erstatninger "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"113103 Kriminalforsorgen i anstalter og frihed "; 1713,9; 1722,2; 1848,8; 1663,5; 1640,0; 1609,7
"11310310 Almindelig virksomhed "; 1641,7; 1622,0; 1745,6; 1562,7; 1539,2; 1508,9
"11310320 Produktionsvirksomhed "; 72,2; 100,2; 103,2; 100,8; 100,8; 100,8
"113109 Fængsler og arresthuse m.v. "; 71,7; 156,2; 280,1; 174,9; 27,9; 27,9
"11310910 Kriminalforsorgens ins. og afdelinger "; 71,7; 156,2; 280,1; 174,9; 27,9; 27,9
"114 Retsvæsenet "; 1608,5; 1581,6; 1612,4; 1586,9; 1477,6; 1454,9
"1141 Fællesudgifter "; 1279,5; 1254,1; 1284,4; 1258,9; 1149,6; 1126,9
"114101 Domstolsstyrelsen "; 56,2; 53,8; 53,9; 52,8; 51,2; 50,2
"11410110 Almindelig virksomhed "; 54,4; 51,6; 51,8; 50,7; 49,1; 48,1
"11410120 Domstolsstyrelsens bestyrelse "; 1,1; 1,6; 1,4; 1,4; 1,4; 1,4
"11410130 Dommerudn.rådene for DK, Færøerne og Grønland"; 0,7; 0,6; 0,7; 0,7; 0,7; 0,7
"114102 Retterne "; 1193,7; 1186,6; 1217,2; 1193,0; 1085,6; 1064,0
"11410210 Almindelig virksomhed "; 1193,7; 1186,6; 1217,2; 1193,0; 1085,6; 1064,0
"114103 Retternes anlægsprogram "; 19,7; 5,5; 5,6; 5,6; 5,6; 5,6
"11410310 Retternes anlægsprogram "; 19,7; 5,5; 5,6; 5,6; 5,6; 5,6
"114104 Procesbevillingsnævnet "; 10,0; 8,2; 7,7; 7,5; 7,2; 7,1
"11410410 Almindelig virksomhed "; 10,0; 8,2; 7,7; 7,5; 7,2; 7,1
"1142 Sagsudgifter "; 328,9; 327,5; 328,0; 328,0; 328,0; 328,0
"114201 Sagsgodtgørelser m.v. "; 64,3; 60,1; 60,1; 60,1; 60,1; 60,1
"11420110 Sagsgodtgørelser m.v. "; 64,3; 60,1; 60,1; 60,1; 60,1; 60,1
"114202 Fri proces og udgifter til advokathjælp "; 263,4; 265,0; 265,5; 265,5; 265,5; 265,5
"11420210 Fri proces og udgifter til advokathjælp "; 263,4; 265,0; 265,5; 265,5; 265,5; 265,5
"114203 Erstatninger "; 1,2; 2,4; 2,4; 2,4; 2,4; 2,4
"11420310 Erstatninger "; 1,2; 2,4; 2,4; 2,4; 2,4; 2,4
"12 Forsvarsministeriet "; 19504,4; 19223,1; 20027,8; 19806,8; 19228,6; 19464,6
"121 Fællesudgifter "; 161,0; 269,1; 149,1; 263,4; 253,3; 578,3
"1211 Centralstyrelsen "; 161,0; 269,1; 149,1; 263,4; 253,3; 578,3
"121101 Departementet "; 127,8; 238,1; 106,0; 232,7; 222,7; 222,7
"12110110 Almindelig virksomhed "; 126,0; 133,9; 115,5; 131,9; 124,0; 124,0
"12110150 Østsamarbejde "; 1,8; 104,2; -9,5; 100,8; 98,7; 98,7
"121103 Forsvarsministeriet, Regnskabssekretariatet "; 25,4; 22,4; 34,0; 21,6; 21,5; 21,5
"12110310 Almindelig virksomhed "; 25,4; 22,4; 34,0; 21,6; 21,5; 21,5
"121110 Forsvarets Interne Revision "; 7,8; 8,6; 9,1; 9,1; 9,1; 9,1
"12111010 Almindelig virksomhed "; 7,8; 8,6; 9,1; 9,1; 9,1; 9,1
"121179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; 0,0; 0,0; 325,0
"12117985 Omp.reserve t. højt pri. regeringsinitiativer"; 0,0; 0,0; 0,0; 0,0; 0,0; 325,0
"122 Militært forsvar "; 18861,9; 18520,4; 19437,7; 19094,5; 18526,2; 18434,1
"1221 Forsvarskommandoen og Hjemmeværnet "; 18382,2; 17892,7; 18949,2; 18404,2; 17976,0; 17666,4
"122101 Forsvarskommandoen "; 17216,2; 16235,8; 17199,8; 16638,8; 16250,7; 15618,6
"12210110 Almindelig virksomhed "; 17091,7; 16178,3; 17055,0; 16581,4; 16193,3; 15561,3
"12210150 Østsamarbejde, Forsvarskommandoen "; 82,4; 0,0; 87,5; 0,0; 0,0; 0,0
"12210170 Forsvarets Forskningstjeneste "; 30,4; 35,4; 36,2; 36,2; 36,2; 36,2
"12210190 Indtægtsdækket virksomhed "; 11,6; 22,0; 20,8; 20,9; 21,0; 21,1
"12210195 Tilskudsfinansieret forskningsvirksomhed "; 0,1; 0,1; 0,3; 0,3; 0,2; 0,0
"122102 Materielinvesteringer "; 7,6; 181,9; 622,0; 740,0; 885,0; 1109,0
"12210210 Anlæg og materielinvesteringer "; 7,6; 181,9; 622,0; 740,0; 885,0; 1109,0
"122103 Hjemmeværnet "; 719,9; 684,4; 727,5; 683,8; 683,0; 683,0
"12210310 Almindelig virksomhed "; 715,1; 684,4; 721,8; 683,8; 683,0; 683,0
"12210350 Østsamarbejde, Hjemmeværnet "; 4,7; 0,0; 5,7; 0,0; 0,0; 0,0
"122104 Hjemmeværnet "; 33,9; 43,9; 9,6; 11,2; 11,2; 11,2
"12210410 Nat. finansierede bygge- og anlægsarbejder "; 33,9; 9,5; 4,4; 10,5; 11,1; 11,2
"12210411 Distriktssammenlægning "; 0,0; 15,2; 0,3; 0,0; 0,0; 0,0
"12210412 Strukturtilpasninger 2000-2004 "; 0,0; 19,2; 4,9; 0,7; 0,1; 0,0
"122111 Overdragelse af DRAKEN-fly "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"12211110 Overdragelse af DRAKEN-fly "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"122113 Nat. finansierede bygge- og anlægsarbejder "; 389,1; 735,7; 390,3; 330,4; 259,1; 244,6
"12211310 Nationalt finans. bygge- og anlægsarbejder "; 104,1; 149,4; 129,5; 215,9; 254,4; 244,6
"12211311 Miljøinvesteringer "; 5,6; 2,9; 1,3; 0,8; 0,1; 0,0
"12211312 Særlig finansiering af strukturændringer "; 0,2; 0,0; -0,1; 0,0; 0,0; 0,0
"12211313 Strukturtilpasninger 2000-2004 "; 279,1; 583,4; 259,6; 113,7; 4,6; 0,0
"122116 Bidrag t. etab. af civ. land.bane i Qaanaaq "; 12,5; 11,0; 0,0; 0,0; 0,0; 0,0
"12211610 Bidrag t. etab. af civil land.bane i Qaanaaq "; 12,5; 11,0; 0,0; 0,0; 0,0; 0,0
"122179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; 0,0; -113,0; 0,0
"12217910 Afhændelse af ejendomme m.v. "; 0,0; 0,0; 0,0; 0,0; -113,0; 0,0
"1222 Særlige udgifter vedr. NATO "; 349,6; 508,3; 361,7; 574,1; 434,7; 652,2
"122201 Bidrag t. NATOs militære driftsbudgetter m.v. "; 140,6; 163,6; 171,7; 171,8; 171,9; 171,9
"12220110 Formål i udlandet "; 140,6; 163,6; 171,7; 171,8; 171,9; 171,9
"122211 Bidrag t. int.nat. finansieret NATO-inv.prog. "; 164,6; 180,0; 133,0; 180,0; 180,0; 180,0
"12221110 Bidrag t. int.nat. finansieret NATO-inv.prog."; 164,6; 180,0; 133,0; 180,0; 180,0; 180,0
"122213 Inter.nat. finansieret NATO-inv.program "; 40,0; 154,7; 43,4; 192,6; 72,7; 193,7
"12221310 Inter.nat. finansieret NATO-inv.program "; 40,0; 154,7; 43,4; 192,6; 72,7; 193,7
"122215 Nat. finans. NATO-inv.program (t.anm. 2,3,4) "; 4,5; 10,0; 13,6; 29,7; 10,1; 106,6
"12221510 Nat. finans. NATO-inv.program (t.anm. 2,3,4) "; 4,5; 10,0; 13,6; 29,7; 10,1; 106,6
"1225 Service- og hjælpetjenester "; 130,1; 119,4; 126,8; 116,2; 115,5; 115,5
"122511 Forsvarets Bygningstjeneste "; 112,4; 101,2; 108,4; 97,9; 97,3; 97,3
"12251110 Almindelig virksomhed "; 112,3; 101,2; 108,2; 97,9; 97,3; 97,3
"12251150 Østsamarbejde, Forsvarets Bygningstjeneste "; 0,1; 0,0; 0,2; 0,0; 0,0; 0,0
"122521 Forsvarets Oplysnings- og Velfærdstjeneste "; 17,7; 18,2; 18,4; 18,3; 18,2; 18,2
"12252110 Almindelig virksomhed "; 17,7; 18,2; 18,4; 18,3; 18,2; 18,2
"123 Civil virksomhed "; 481,5; 433,6; 441,0; 448,9; 449,1; 452,2
"1231 Farvandsvæsen m.v. "; 453,6; 412,8; 421,1; 429,0; 428,9; 432,0
"123101 Farvandsvæsenet "; 219,6; 233,4; 228,2; 243,8; 238,5; 236,3
"12310110 Almindelig virksomhed "; 219,6; 223,9; 218,0; 233,6; 229,0; 227,0
"12310190 Indtægtsdækket virksomhed "; 0,0; 9,5; 10,2; 10,2; 9,5; 9,3
"123103 Farvandsvæsenet "; 59,1; 8,6; 14,0; 3,7; 6,3; 9,1
"12310310 Bygge- og anlægsarb. samt materielinvest. "; 59,1; 8,6; 14,0; 3,7; 6,3; 9,1
"123111 Lodsreguleringsfonden "; 174,9; 170,8; 178,9; 181,5; 184,1; 186,6
"12311110 Almindelig virksomhed "; 174,9; 170,8; 178,9; 181,5; 184,1; 186,6
"1239 Øvrig civil virksomhed "; 27,9; 20,8; 19,9; 19,9; 20,2; 20,2
"123919 Forsvarsministeriets særstatusområder "; 16,0; 18,7; 19,9; 17,8; 17,8; 17,8
"12391910 Regeringens Christianiaudvalg "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"12391920 Bådsmandsstrædes Kaserne "; 0,0; 5,2; 5,3; 5,3; 5,3; 5,3
"12391930 Udg. t. bygn.forans. og soc. aktiviteter "; 2,4; 2,4; 2,4; 2,4; 2,4; 2,4
"12391940 Særstatus-områder "; 1,4; 1,2; 0,1; 0,1; 0,1; 0,1
"12391950 Christiansø "; 12,2; 9,9; 10,0; 10,0; 10,0; 10,0
"123920 Forsvarsministeriets særstatusområder "; 11,9; 2,1; 0,0; 2,1; 2,4; 2,4
"12392010 Bygge- og anlægsarbejder "; 11,9; 2,1; 0,0; 2,1; 2,4; 2,4
"15 Socialministeriet "; 93353,0; 101406,8; 104967,4; 99219,8; 102455,9; 105781,2
"151 Fællesudgifter "; 900,5; 7676,9; 7683,8; 1837,3; 2081,0; 2348,0
"1511 Centralstyrelsen "; 565,4; 1090,5; 528,6; 1403,9; 1851,8; 2168,0
"151101 Departementet "; 169,9; 129,4; 142,6; 137,3; 130,8; 128,5
"15110110 Almindelig virksomhed "; 143,0; 103,9; 122,3; 117,8; 112,0; 109,9
"15110120 Ligestillingsafdelingen "; 21,6; 18,4; 15,3; 14,5; 13,8; 13,6
"15110190 Indtægtsdækket virksomhed "; 5,3; 7,1; 5,0; 5,0; 5,0; 5,0
"151102 Støtte til foreninger m.v. "; 7,5; 5,6; 5,7; 5,3; 5,2; 5,2
"15110210 Den Danske Nationalkom. for ofre for Nazismen"; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15110220 Mødrehjælpen af 1983 "; 5,1; 5,2; 5,3; 4,9; 4,8; 4,8
"15110230 Europæiske fond for social udvikling under FN"; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"15110242 Landsforeningen Pårørende til Sindslidende "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15110270 Omsorgsforanstal. - førtids/folkepensionister"; 0,3; 0,3; 0,3; 0,3; 0,3; 0,3
"151103 Bloktilskud til DSB "; 110,7; 113,7; 104,7; 116,7; 116,7; 116,7
"15110310 Bloktilskud til DSB "; 110,7; 113,7; 104,7; 116,7; 116,7; 116,7
"151104 Psykolognævnet "; 2,1; 2,1; 2,1; 2,0; 2,0; 2,0
"15110410 Almindelig virksomhed "; 2,1; 2,1; 2,1; 2,0; 2,0; 2,0
"151105 Center mod Incest i Danmark "; 1,5; 2,2; 1,6; 4,1; 4,1; 4,1
"15110510 Støttecenter mod incest i Danmark, løn "; 1,1; 1,6; 1,2; 3,1; 3,1; 3,1
"15110520 Støttecenter mod Incest, ØD "; 0,4; 0,6; 0,4; 1,0; 1,0; 1,0
"151106 Børnerådet "; 4,7; 3,6; 4,0; 4,0; 3,8; 3,7
"15110610 Børnerådet "; 4,7; 3,6; 3,5; 3,5; 3,3; 3,2
"15110697 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"151107 Internationale sociale bistandsprogrammer "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15110730 Sektorprogram for Estland 1996 "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151108 Narkotikarådet "; 4,5; 1,6; 0,0; 0,0; 0,0; 0,0
"15110810 Almindelig virksomhed "; 4,5; 1,6; 0,0; 0,0; 0,0; 0,0
"151109 ÆldreForum "; 3,5; 1,8; 0,0; 0,0; 0,0; 0,0
"15110910 Almindelig virksomhed "; 3,5; 1,8; 0,0; 0,0; 0,0; 0,0
"151110 Reserve vedrørende Sociale Sikringsstyrelse "; 0,0; 4,4; 0,0; 4,1; 4,1; 4,0
"15111010 Reserve vedrørende Sociale Sikringsstyrelse "; 0,0; 4,4; 0,0; 4,1; 4,1; 4,0
"151112 Initiativer på det sociale område i Baltikum "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15111210 Initiativer på det sociale område i Baltikum "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"151113 Sektorprogram for Litauen 1997 "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"15111310 Sektorprogram for Litauen 1997 "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"151114 Sektorprogram for Letland 1997 "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15111410 Sektorprogram for Letland 1997 "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151116 Sektorprogram - socialadm. område i Letland "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15111610 Bilateral øststøtte for 2001 "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"151120 Rådet for socialt udsatte "; 0,0; 4,0; 4,1; 4,1; 4,1; 4,0
"15112010 Rådet for socialt udsatte "; 0,0; 4,0; 4,1; 4,1; 4,1; 4,0
"151121 Den Sociale Ankestyrelse "; 64,4; 51,1; 56,1; 49,0; 45,2; 44,3
"15112110 Almindelig virksomhed "; 64,4; 51,1; 56,1; 49,0; 45,2; 44,3
"151122 Den Sociale Ankestyrelse, arbejdsskadesager "; 62,3; 67,9; 69,8; 69,8; 69,8; 69,8
"15112290 Indtægtsdækket virksomhed "; 62,3; 67,9; 69,8; 69,8; 69,8; 69,8
"151125 De sociale nævn "; 2,2; 1,9; 1,8; 1,8; 1,8; 1,8
"15112510 Almindelig virksomhed "; 2,2; 1,9; 1,8; 1,8; 1,8; 1,8
"151128 Den Sociale Sikringsstyrelse "; 93,3; 75,8; 80,7; 74,5; 71,5; 69,8
"15112810 Sociale Ankenævnssager mv. "; 92,9; 74,0; 20,5; 15,7; 13,9; 12,6
"15112820 Lovvalgssager "; 0,0; 0,0; 9,4; 8,2; 7,1; 6,6
"15112830 Internationale pensionssager mv. "; 0,0; 0,0; 50,8; 50,6; 50,5; 50,6
"15112897 Tilskudsfinansierede aktiviteter "; 0,4; 1,8; 0,0; 0,0; 0,0; 0,0
"151130 Institut for Pensions- og Ældrepolitik "; 0,0; 10,4; 18,2; 9,4; 9,2; 9,1
"15113010 Almindelig virksomhed "; 0,0; 10,4; 12,5; 3,7; 3,5; 3,4
"15113020 ÆldreForum "; 0,0; 0,0; 3,7; 3,7; 3,7; 3,7
"15113030 Svage ældre og demens "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"151143 Berigtigelser - det sociale refusionssystem "; 31,8; 0,0; 31,2; 0,0; 0,0; 0,0
"15114310 Efterbetaling til kommunerne "; 31,8; 0,0; 31,2; 0,0; 0,0; 0,0
"151155 Reserve til arbejdsskadeerstatning m.v. "; 0,5; 0,7; 0,7; 0,8; 0,8; 0,8
"15115510 Reserve til arbejdsskadeerstatning m.v. "; 0,5; 0,7; 0,7; 0,8; 0,8; 0,8
"151162 Foreninger m.v. "; 2,1; 2,1; 2,2; 2,1; 2,1; 2,1
"15116210 Foreninger m.v. "; 0,3; 0,3; 0,4; 0,3; 0,3; 0,3
"15116240 Egmont Højskolen "; 1,8; 1,8; 1,8; 1,8; 1,8; 1,8
"151163 Bistandsloven/særforsorgen - udgifter "; 2,4; 3,0; 3,1; 3,1; 3,1; 3,1
"15116310 Almindelig virksomhed "; 2,4; 3,0; 3,1; 3,1; 3,1; 3,1
"151179 Reserver og budgetregulering "; 0,0; 609,2; 0,0; 915,8; 1377,5; 1699,0
"15117920 Det kommunale lov- og cirkulæreprogram "; 0,0; 39,2; 0,0; 915,8; 1377,5; 1692,0
"15117930 Reserve "; 0,0; 570,0; 0,0; 0,0; 0,0; 0,0
"15117985 Omprioriteringsreserve - regeringsinitiativer"; 0,0; 0,0; 0,0; 0,0; 0,0; 7,0
"1513 Forsknings- og forsøgsvirksomhed m.v. "; 325,1; 333,5; 350,2; 284,4; 224,3; 175,1
"151301 Socialforskningsinstituttet "; 95,9; 97,1; 100,0; 98,3; 96,7; 90,9
"15130110 Almindelig virksomhed "; 38,6; 37,6; 37,1; 35,4; 33,8; 33,1
"15130120 Nordisk Cambell Center "; 0,0; 3,0; 5,1; 5,1; 5,1; 0,0
"15130190 Indtægtsdækket virksomhed "; 38,0; 45,0; 46,1; 46,1; 46,1; 46,1
"15130195 Tilskudsfinansieret forskningsvirksomhed "; 19,4; 11,5; 11,7; 11,7; 11,7; 11,7
"151302 Center for selvmordsforskning m.v. "; 2,0; 2,1; 2,1; 2,1; 2,1; 2,1
"15130230 Center for Selvmordsforskning, løn "; 1,7; 1,9; 1,9; 1,9; 1,9; 1,9
"15130240 Center for Selvmordsforskning, driftsudgifter"; 0,3; 0,2; 0,2; 0,2; 0,2; 0,2
"151303 Formidlingscentre "; 22,8; 11,1; 9,4; 9,8; 9,8; 9,8
"15130310 Formidlingscentre, løn "; 19,0; 8,7; 7,6; 7,6; 7,6; 7,6
"15130320 Formidlingscentre, øvrige driftsudgifter "; 3,8; 2,4; 1,8; 2,2; 2,2; 2,2
"151304 Center for frivilligt socialt arbejde "; 3,5; 3,9; 4,0; 4,0; 4,0; 4,0
"15130410 Center for frivilligt socialt arbejde, løn "; 2,6; 2,8; 2,9; 2,9; 2,9; 2,9
"15130420 Center f. frivilligt soc.arb., driftsudgifter"; 0,9; 1,1; 1,1; 1,1; 1,1; 1,1
"151305 Forskerskole vedr. integr., prod. og velfærd "; 3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15130510 Forskerskole vedr. integr., prod. og velfærd "; 3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151306 VFC Socialt Udsatte "; 0,0; 0,0; 6,7; 0,0; 0,0; 0,0
"15130620 Udsatte og Socialt arbejde, ØD "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"15130630 Prostitution, løn "; 0,0; 0,0; 1,3; 0,0; 0,0; 0,0
"15130650 Alkohol, løn "; 0,0; 0,0; 1,8; 0,0; 0,0; 0,0
"15130660 Alkohol, øvrige driftsudgifter "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"15130670 Seksuelt misbrug, løn "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"15130680 Seksuelt misbrug, øvrige driftsudgifter "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"151311 Omstillingsinitiativer m.v. "; 9,3; 11,7; 12,2; 11,3; 11,2; 11,0
"15131110 Omstillingsinitiativer m.v. "; 9,3; 11,7; 12,2; 11,3; 11,2; 11,0
"151315 Frivilligt socialt arbejde "; 50,5; 46,3; 47,1; 46,5; 46,0; 46,0
"15131510 Frivilligt socialt arbejde "; 50,5; 46,3; 47,1; 46,5; 46,0; 46,0
"151323 Rammebeløb til handicappede m.v. "; 62,1; 51,9; 40,7; 27,5; 23,4; 2,5
"15132310 Rammebeløb til handicappede m.v. "; 62,1; 43,6; 23,3; 14,5; 7,0; 2,5
"15132320 Rehabilitering/genoptræning, hjerneskade "; 0,0; 8,0; 14,3; 12,3; 16,4; 0,0
"15132330 Handicapår 2003 "; 0,0; 0,3; 3,1; 0,7; 0,0; 0,0
